row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
923,7380,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23386371,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,621,20,641,1,,[],p1ThbMH-4YNCb4-a3bce9f15fa53189,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:51:37.381668+00:00,2026-09-16T03:51:38.090987+00:00,0.709,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
924,7387,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10877371,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,578,20,598,1,,[],p1ThdS7-fdNmn-a3bcea1cee67a2c4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:51:44.357759+00:00,2026-09-16T03:51:45.257891+00:00,0.9,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
925,7392,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17610439,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,550,20,570,1,,[],p1Thf3K-fdNmn-a3bcea3eacdb0d24,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:51:49.776985+00:00,2026-09-16T03:51:50.497276+00:00,0.72,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
926,7407,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25982163,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,575,24,599,1,,[],p1Thjfx-fdNmn-a3bceaa00beb0026,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:52:05.349378+00:00,2026-09-16T03:52:06.354725+00:00,1.005,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
927,7412,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26548832,SUPPORTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,606,24,630,1,,[],p1ThmMX-fdNmn-a3bceac36d0f53f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:52:10.981421+00:00,2026-09-16T03:52:11.882785+00:00,0.901,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
928,7419,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17562682,INCONCLUSIVE,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,1,short,1200,300,explicit_numeric,659,24,683,1,,[],p1Thodx-fdNmn-a3bceaf37b710aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:52:18.564995+00:00,2026-09-16T03:52:19.458617+00:00,0.894,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
929,7424,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21881325,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,594,20,614,1,,[],p1ThqUa-4YNCb4-a3bceb1a68bfa29a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:52:24.907229+00:00,2026-09-16T03:52:25.904397+00:00,0.997,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
930,7439,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22902073,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,768,300,explicit_numeric,550,20,570,1,,[],p1Thv7C-4YNCb4-a3bceb7b789a8130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:52:40.469022+00:00,2026-09-16T03:52:41.169779+00:00,0.701,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
931,7444,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26418441,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,602,20,622,1,,[],p1ThwbV-4YNCb4-a3bceb9afbfbdfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:52:45.483468+00:00,2026-09-16T03:52:46.499178+00:00,1.016,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
932,7451,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26134053,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,575,20,595,1,,[],p1Thyqf-fdNmn-a3bcebc9f9cd0fd5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:52:52.988301+00:00,2026-09-16T03:52:53.800013+00:00,0.812,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
933,7456,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10922093,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,546,20,566,1,,[],p1Ti1Vn-4YNCb4-a3bcebed087ca296,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:52:58.599734+00:00,2026-09-16T03:52:59.449453+00:00,0.85,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
934,7471,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9854965,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,850,300,explicit_numeric,498,20,518,1,,[],p1Ti6wa-4YNCb4-a3bcec5f88f8c521,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:53:16.917282+00:00,2026-09-16T03:53:17.671297+00:00,0.754,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
935,7476,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25957366,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,584,20,604,1,,[],p1Ti8ck-4YNCb4-a3bcec82c9c20a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:53:22.595902+00:00,2026-09-16T03:53:23.256919+00:00,0.661,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
936,7483,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11926574,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,602,24,626,1,,[],p1TiAqe-4YNCb4-a3bcecb17994a298,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:53:30.039193+00:00,2026-09-16T03:53:30.833698+00:00,0.795,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
937,7488,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20813740,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,493,300,explicit_numeric,452,20,472,1,,[],p1TiCTJ-4YNCb4-a3bcecd36e4592ef,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:53:35.458299+00:00,2026-09-16T03:53:36.263195+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
938,7503,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27690714,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,585,20,605,1,,[],p1TiHF5-fdNmn-a3bced37eed8c6cd,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:53:51.530432+00:00,2026-09-16T03:53:52.441346+00:00,0.911,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
939,7508,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14551704,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,536,20,556,1,,[],p1TiJsJ-4YNCb4-a3bced5a4b718130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:53:57.070106+00:00,2026-09-16T03:53:57.866889+00:00,0.797,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
940,7515,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24245816,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1166,300,explicit_numeric,594,20,614,1,,[],p1TiM6o-4YNCb4-a3bced894aaaefec,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:54:04.541702+00:00,2026-09-16T03:54:05.341361+00:00,0.8,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
941,7520,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26063028,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1008,300,explicit_numeric,577,20,597,1,,[],p1TiNuC-4YNCb4-a3bcedaf1b05efec,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:54:10.592505+00:00,2026-09-16T03:54:11.487920+00:00,0.895,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
942,7535,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23677366,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,583,24,607,1,,[],p1TiX43-fdNmn-a3bcee5a4879ef5d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:54:37.924758+00:00,2026-09-16T03:54:39.035455+00:00,1.111,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
943,7540,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,28006766,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,593,20,613,1,,[],p1TiYpQ-4YNCb4-a3bcee7f9f61a286,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:54:43.967905+00:00,2026-09-16T03:54:44.766667+00:00,0.799,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
944,7547,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21368683,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,300,explicit_numeric,596,20,616,1,,[],p1TibFp-4YNCb4-a3bceeb2ddb9a26f,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:54:52.160581+00:00,2026-09-16T03:54:53.165077+00:00,1.005,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
945,7552,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24614789,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,779,300,explicit_numeric,491,20,511,1,,[],p1Tid2m-4YNCb4-a3bceed829025e1b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:54:58.131835+00:00,2026-09-16T03:54:58.897921+00:00,0.766,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
946,7567,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27131771,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,609,20,629,1,,[],p1Tiimg-fdNmn-a3bcef509d2ae09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:55:17.403477+00:00,2026-09-16T03:55:18.559386+00:00,1.156,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
947,7572,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19712912,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,589,24,613,1,,[],p1TikZE-fdNmn-a3bcef763d3fdb3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:55:23.403443+00:00,2026-09-16T03:55:24.296221+00:00,0.893,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
948,7579,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23598835,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,625,24,649,1,,[],p1Tinod-fdNmn-a3bcefa56cd7f429,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:55:30.968350+00:00,2026-09-16T03:55:31.722256+00:00,0.754,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
949,7584,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19131405,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,627,20,647,1,,[],p1TipQo-fdNmn-a3bcefc73b86ff27,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:55:36.391085+00:00,2026-09-16T03:55:37.348577+00:00,0.958,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
950,7599,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11799314,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1098,300,explicit_numeric,571,20,591,1,,[],p1Tiu8b-fdNmn-a3bcf02a7951a2a8,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:55:52.270122+00:00,2026-09-16T03:55:53.170614+00:00,0.901,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
951,7604,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12172698,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,561,20,581,1,,[],p1Tivu3-fdNmn-a3bcf04f9c5d46f9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:55:58.211672+00:00,2026-09-16T03:55:59.110861+00:00,0.899,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
952,7611,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23774337,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,545,21,566,1,,[],p1Tiy7n-fdNmn-a3bcf07e2e303189,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:56:05.673930+00:00,2026-09-16T03:56:06.455535+00:00,0.782,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
953,7616,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25150098,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,591,20,611,1,,[],p1Tizkj-4YNCb4-a3bcf0a0faa20aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:56:11.210851+00:00,2026-09-16T03:56:11.911129+00:00,0.7,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
954,7631,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17008699,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1188,300,explicit_numeric,591,21,612,1,,[],p1Tj5dS-fdNmn-a3bcf1072cdfa278,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:56:27.592126+00:00,2026-09-16T03:56:28.497899+00:00,0.906,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
955,7636,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23149821,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,585,20,605,1,,[],p1Tj7Rv-fdNmn-a3bcf12d08ff18fe,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:56:33.640530+00:00,2026-09-16T03:56:34.438301+00:00,0.798,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
956,7643,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20971618,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1189,300,explicit_numeric,607,20,627,1,,[],p1TjBaC-4YNCb4-a3bcf1844b0a5e1b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:56:47.567090+00:00,2026-09-16T03:56:48.780321+00:00,1.213,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
957,7648,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12684740,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,607,20,627,1,,[],p1TjDGf-4YNCb4-a3bcf1a81b33f3e9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:56:53.295284+00:00,2026-09-16T03:56:54.323783+00:00,1.029,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
958,7663,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15488260,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1021,300,explicit_numeric,545,20,565,1,,[],p1TjJ6q-4YNCb4-a3bcf20d9cdd18fe,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:57:09.581014+00:00,2026-09-16T03:57:10.382337+00:00,0.801,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
959,7668,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19419587,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,599,20,619,1,,[],p1TjKcf-fdNmn-a3bcf22d39ba80f3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:57:14.606126+00:00,2026-09-16T03:57:15.397789+00:00,0.792,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
960,7675,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14612308,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1038,300,explicit_numeric,577,20,597,1,,[],p1TjMdF-4YNCb4-a3bcf257b8fddb3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:57:21.459612+00:00,2026-09-16T03:57:22.755152+00:00,1.296,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
961,7680,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18783922,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,650,20,670,1,,[],p1TjPSq-fdNmn-a3bcf27dcd2cdd26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:57:27.498327+00:00,2026-09-16T03:57:28.402828+00:00,0.905,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
962,7695,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9100537,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,796,300,explicit_numeric,537,20,557,1,,[],p1TjUM5-fdNmn-a3bcf2e4cbc28130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:57:43.996434+00:00,2026-09-16T03:57:44.889149+00:00,0.893,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
963,7700,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20101129,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,574,20,594,1,,[],p1TjW76-4YNCb4-a3bcf30a09b5f867,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:57:49.929200+00:00,2026-09-16T03:57:51.239422+00:00,1.31,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
964,7707,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,8916748,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,562,20,582,1,,[],p1TjYdZ-fdNmn-a3bcf33edde6e407,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:57:58.424128+00:00,2026-09-16T03:57:59.126373+00:00,0.702,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
965,7712,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22900881,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,672,300,explicit_numeric,476,21,497,1,,[],p1TjaLH-fdNmn-a3bcf362a91f9507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:58:04.157491+00:00,2026-09-16T03:58:04.961892+00:00,0.804,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
966,7727,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11481599,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,914,300,explicit_numeric,532,20,552,1,,[],p1TjfEF-fdNmn-a3bcf3c99dcf8130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:58:20.638817+00:00,2026-09-16T03:58:21.447083+00:00,0.808,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
967,7732,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27078715,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,596,20,616,1,,[],p1Tjgrv-fdNmn-a3bcf3ebfca9f867,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:58:26.079711+00:00,2026-09-16T03:58:26.976232+00:00,0.897,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
968,7739,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12040336,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,short,1200,300,explicit_numeric,560,24,584,1,,[],p1Tjizf-4YNCb4-a3bcf418d86531ac,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:58:33.282564+00:00,2026-09-16T03:58:34.148188+00:00,0.866,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
969,7744,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15223725,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,635,20,655,1,,[],p1TjkfW-4YNCb4-a3bcf43c08f55b05,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:58:38.892629+00:00,2026-09-16T03:58:39.674713+00:00,0.782,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
970,7759,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22656647,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,547,20,567,1,,[],p1TjqRN-4YNCb4-a3bcf4a02b6a5933,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:58:54.913859+00:00,2026-09-16T03:58:55.721200+00:00,0.807,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
971,7764,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12142826,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,short,1175,300,explicit_numeric,594,21,615,1,,[],p1Tjs7y-4YNCb4-a3bcf4c3bccafbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:59:00.658842+00:00,2026-09-16T03:59:01.589062+00:00,0.93,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
972,7771,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15489384,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,560,20,580,1,,[],p1TjuUE-4YNCb4-a3bcf4f53efe9507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:59:08.566718+00:00,2026-09-16T03:59:09.637227+00:00,1.071,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
973,7776,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17105833,INCONCLUSIVE,REFUTED,0.2,COMMIT,full,clean,0,short,1200,300,explicit_numeric,613,21,634,1,,[],p1TjwEo-4YNCb4-a3bcf51a7f8ba2bb,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:59:14.514376+00:00,2026-09-16T03:59:15.616847+00:00,1.102,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
974,7791,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24799031,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,short,686,300,explicit_numeric,482,24,506,1,,[],p1Tk2iR-fdNmn-a3bcf58d4f774e9c,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:59:32.854721+00:00,2026-09-16T03:59:33.741180+00:00,0.886,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
975,7796,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24851767,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,short,1097,300,explicit_numeric,641,24,665,1,,[],p1Tk4QH-4YNCb4-a3bcf5b11c860aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:59:38.571962+00:00,2026-09-16T03:59:39.577705+00:00,1.006,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
976,7803,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19100463,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,300,explicit_numeric,603,20,623,1,,[],p1Tk6gd-4YNCb4-a3bcf5e10dc68130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:59:46.250516+00:00,2026-09-16T03:59:47.055296+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
977,7808,C1,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25394614,INCONCLUSIVE,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,1,short,1200,300,explicit_numeric,622,24,646,1,,[],p1Tk8HE-fdNmn-a3bcf6025b8ba25b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:59:51.576120+00:00,2026-09-16T03:59:52.476778+00:00,0.901,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
