row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
774,6185,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27757987,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1357,300,explicit_numeric,655,21,676,1,,[],p1TaGdB-4YNCb4-a3bcc70f7cc72bc5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:27:48.592130+00:00,2026-09-16T03:27:49.699861+00:00,1.108,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
775,6198,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22955530,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1740,300,explicit_numeric,658,20,678,1,,[],p1TaNZq-fdNmn-a3bcc78c3faca2b1,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:28:08.560554+00:00,2026-09-16T03:28:09.723748+00:00,1.163,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
776,6205,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26471488,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,1714,300,explicit_numeric,729,24,753,1,,[],p1TaR6J-4YNCb4-a3bcc7c18c77a2b0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:28:17.108923+00:00,2026-09-16T03:28:18.699248+00:00,1.59,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
777,6210,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24235894,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1338,300,explicit_numeric,626,21,647,1,,[],p1TaTBy-4YNCb4-a3bcc7ed59cc18fe,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:28:24.105975+00:00,2026-09-16T03:28:26.358058+00:00,2.252,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
778,6217,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12068831,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,576,300,explicit_numeric,465,21,486,1,,[],p1TaW61-fdNmn-a3bcc82a4d6f0a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:28:33.857819+00:00,2026-09-16T03:28:34.754935+00:00,0.897,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
779,6230,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16403186,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,2194,300,explicit_numeric,843,21,864,1,,[],p1TabTt-4YNCb4-a3bcc89b98d5a269,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:28:51.973923+00:00,2026-09-16T03:28:56.567981+00:00,4.594,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
780,6237,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24481006,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1149,300,explicit_numeric,575,20,595,1,,[],p1TafSD-4YNCb4-a3bcc8ef2aa9ef5d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:29:05.381529+00:00,2026-09-16T03:29:07.524559+00:00,2.143,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
781,6242,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14652839,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,866,300,explicit_numeric,528,21,549,1,,[],p1Tahb8-4YNCb4-a3bcc91c6a40a284,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:29:12.561083+00:00,2026-09-16T03:29:13.463088+00:00,0.902,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
782,6249,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18719011,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1119,300,explicit_numeric,557,21,578,1,,[],p1Tak9q-fdNmn-a3bcc9520e2c8f26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:29:21.160230+00:00,2026-09-16T03:29:22.269136+00:00,1.109,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
783,6262,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23348330,SUPPORTED,REFUTED,0.35,ABSTAIN,full,clean,0,full,1201,300,explicit_numeric,557,23,580,1,,[],p1TaqL6-4YNCb4-a3bcc9beccd9ff27,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:29:38.571687+00:00,2026-09-16T03:29:39.677323+00:00,1.106,"DECISION: REFUTED
ERROR_PROBABILITY: 0.35
ACTION: ABSTAIN",57
784,6269,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27216167,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1496,300,explicit_numeric,612,20,632,1,,[],p1Taso3-fdNmn-a3bcc9f15c23a294,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:29:46.659004+00:00,2026-09-16T03:29:50.660295+00:00,4.001,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
785,6274,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25779009,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,full,1175,300,explicit_numeric,628,20,648,1,,[],p1TavZM-4YNCb4-a3bcca2cfac180f3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:29:56.188435+00:00,2026-09-16T03:29:58.006371+00:00,1.818,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
786,6281,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11458136,INCONCLUSIVE,REFUTED,0.2,COMMIT,full,clean,0,full,1105,300,explicit_numeric,557,21,578,1,,[],p1Tay85-4YNCb4-a3bcca62bda71fde,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:30:04.781806+00:00,2026-09-16T03:30:05.686755+00:00,0.905,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
787,6294,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20842006,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1203,300,explicit_numeric,567,21,588,1,,[],p1Tb3rG-4YNCb4-a3bccac65f1dc6cd,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:30:20.756630+00:00,2026-09-16T03:30:22.276879+00:00,1.52,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
788,6301,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19593710,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1687,300,explicit_numeric,636,20,656,1,,[],p1Tb6bH-4YNCb4-a3bccafff940a293,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:30:29.976898+00:00,2026-09-16T03:30:30.775976+00:00,0.799,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
789,6306,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11149643,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,729,300,explicit_numeric,525,20,545,1,,[],p1Tb8as-fdNmn-a3bccb29b8c6a261,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:30:36.626730+00:00,2026-09-16T03:30:37.534803+00:00,0.908,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
790,6313,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12098035,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1398,300,explicit_numeric,681,20,701,1,,[],p1TbBGP-fdNmn-a3bccb61ffe0f429,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:30:45.641685+00:00,2026-09-16T03:30:46.648079+00:00,1.006,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
791,6326,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12690589,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1059,300,explicit_numeric,534,20,554,1,,[],p1TbGH4-fdNmn-a3bccbcb5ce5a2bc,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:31:02.528766+00:00,2026-09-16T03:31:03.645562+00:00,1.117,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
792,6333,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18616781,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1958,300,explicit_numeric,858,20,878,1,,[],p1TbKmQ-fdNmn-a3bccc149e8da278,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:31:14.209981+00:00,2026-09-16T03:31:15.733462+00:00,1.524,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
793,6338,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15708048,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1443,300,explicit_numeric,650,20,670,1,,[],p1TbMuC-fdNmn-a3bccc41ab03f449,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:31:21.402111+00:00,2026-09-16T03:31:22.282456+00:00,0.88,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
794,6345,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23848044,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,373,300,explicit_numeric,411,20,431,1,,[],p1TbQQ1-4YNCb4-a3bccc766906a275,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:31:29.869942+00:00,2026-09-16T03:31:30.678672+00:00,0.809,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
795,6358,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24622801,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1234,300,explicit_numeric,592,20,612,1,,[],p1TbUis-4YNCb4-a3bcccd14eaadf96,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:31:44.420426+00:00,2026-09-16T03:31:45.303593+00:00,0.883,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
796,6365,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24074624,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1541,300,explicit_numeric,638,21,659,1,,[],p1TbXF7-fdNmn-a3bccd061984a2be,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:31:52.837578+00:00,2026-09-16T03:31:53.823368+00:00,0.986,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
797,6370,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24495711,SUPPORTED,REFUTED,0.2,COMMIT,full,clean,0,full,1397,300,explicit_numeric,608,21,629,1,,[],p1TbZ94-4YNCb4-a3bccd2e39530682,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:31:59.262336+00:00,2026-09-16T03:32:00.170923+00:00,0.909,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
798,6377,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19058191,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1488,300,explicit_numeric,640,20,660,1,,[],p1TbbVz-fdNmn-a3bccd5f9b758130,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:32:07.157334+00:00,2026-09-16T03:32:08.461146+00:00,1.304,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
799,6390,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10473855,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,1322,300,explicit_numeric,652,20,672,1,,[],p1TbghH-fdNmn-a3bccdccceefe09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:32:24.667139+00:00,2026-09-16T03:32:25.447043+00:00,0.78,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
800,6397,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,8111516,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1627,300,explicit_numeric,653,20,673,1,,[],p1Tbizz-4YNCb4-a3bccdfd687df2b5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:32:32.440979+00:00,2026-09-16T03:32:33.348680+00:00,0.908,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
801,6402,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19640728,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1422,300,explicit_numeric,654,20,674,1,,[],p1TbkoD-fdNmn-a3bcce2318795e1b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:32:38.487697+00:00,2026-09-16T03:32:39.493354+00:00,1.006,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
802,6409,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17329379,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1626,300,explicit_numeric,727,20,747,1,,[],p1Tbo5F-fdNmn-a3bcce52bc210a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:32:46.070799+00:00,2026-09-16T03:32:47.175741+00:00,1.105,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
803,6422,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10781708,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,888,300,explicit_numeric,562,21,583,1,,[],p1Tbsiv-4YNCb4-a3bcceb4fb55dd26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:33:01.825342+00:00,2026-09-16T03:33:02.840287+00:00,1.015,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
804,6429,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11862129,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1189,300,explicit_numeric,552,21,573,1,,[],p1Tbvoi-4YNCb4-a3bccef5be2bdb3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:33:12.174573+00:00,2026-09-16T03:33:13.083034+00:00,0.908,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
805,6434,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22427593,INCONCLUSIVE,REFUTED,0.2,COMMIT,full,clean,0,full,1306,300,explicit_numeric,590,21,611,1,,[],p1TbxgE-fdNmn-a3bccf1cd8a95683,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:33:18.421870+00:00,2026-09-16T03:33:21.681424+00:00,3.26,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
806,6441,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21756515,INCONCLUSIVE,REFUTED,0.2,COMMIT,full,clean,0,full,1119,300,explicit_numeric,560,21,581,1,,[],p1Tc1wv-4YNCb4-a3bccf61d82cdfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:33:29.484451+00:00,2026-09-16T03:33:30.593348+00:00,1.109,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
807,6454,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18251357,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,893,300,explicit_numeric,538,20,558,1,,[],p1Tc6uf-4YNCb4-a3bccfca2d268ea6,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:33:46.171880+00:00,2026-09-16T03:33:47.315379+00:00,1.144,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
808,6461,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22758782,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1593,300,explicit_numeric,645,21,666,1,,[],p1Tc9N8-4YNCb4-a3bccffdca320aa4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:33:54.419498+00:00,2026-09-16T03:33:55.579201+00:00,1.16,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
809,6466,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14976655,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1355,300,explicit_numeric,660,20,680,1,,[],p1TcBQ8-fdNmn-a3bcd02828c928bf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:34:01.219195+00:00,2026-09-16T03:34:02.030498+00:00,0.811,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
810,6473,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18534072,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1595,300,explicit_numeric,621,21,642,1,,[],p1TcDiq-fdNmn-a3bcd0592bc52bc5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:34:09.054450+00:00,2026-09-16T03:34:10.117734+00:00,1.063,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
811,6486,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10201555,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1704,300,explicit_numeric,674,20,694,1,,[],p1TcJFA-fdNmn-a3bcd0b82bb5a2a4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:34:24.206873+00:00,2026-09-16T03:34:25.069138+00:00,0.862,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
812,6493,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15631914,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1319,300,explicit_numeric,629,21,650,1,,[],p1TcM3E-fdNmn-a3bcd0f2cfb1ff27,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:34:33.586989+00:00,2026-09-16T03:34:34.491252+00:00,0.904,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
813,6498,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16971978,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1502,300,explicit_numeric,704,20,724,1,,[],p1TcNmX-4YNCb4-a3bcd11778e83282,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:34:39.519585+00:00,2026-09-16T03:34:40.301320+00:00,0.782,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
814,6505,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12607120,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1152,300,explicit_numeric,560,21,581,1,,[],p1TcRBX-4YNCb4-a3bcd14a5eef2df2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:34:47.616320+00:00,2026-09-16T03:34:48.622212+00:00,1.006,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
815,6518,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17593459,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1535,300,explicit_numeric,701,20,721,1,,[],p1TcViv-4YNCb4-a3bcd1a9cb8edd26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:35:02.884761+00:00,2026-09-16T03:35:04.422453+00:00,1.538,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
816,6525,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25604390,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1437,300,explicit_numeric,698,20,718,1,,[],p1TcYRj-4YNCb4-a3bcd1e2a830c6cd,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:35:11.985676+00:00,2026-09-16T03:35:13.097176+00:00,1.112,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
817,6530,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12121321,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1417,300,explicit_numeric,627,20,647,1,,[],p1TcaES-4YNCb4-a3bcd2089aa72df2,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:35:18.032320+00:00,2026-09-16T03:35:18.854988+00:00,0.823,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
818,6537,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25079920,INCONCLUSIVE,REFUTED,0.2,COMMIT,full,clean,0,full,1723,300,explicit_numeric,692,21,713,1,,[],p1TccSv-fdNmn-a3bcd236feaa0026,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:35:25.501873+00:00,2026-09-16T03:35:26.714812+00:00,1.213,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
819,6550,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23076787,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,864,300,explicit_numeric,488,21,509,1,,[],p1TchkW-fdNmn-a3bcd2a67cbd0a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:35:43.320021+00:00,2026-09-16T03:35:44.123002+00:00,0.803,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
820,6557,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16151770,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1266,300,explicit_numeric,628,20,648,1,,[],p1TckFt-4YNCb4-a3bcd2db6b715933,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:35:51.780666+00:00,2026-09-16T03:35:53.133460+00:00,1.353,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
821,6562,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24507422,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1544,300,explicit_numeric,669,20,689,1,,[],p1TcnbM-fdNmn-a3bcd30c3df6ef5d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:35:59.603836+00:00,2026-09-16T03:36:00.607747+00:00,1.004,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
822,6569,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24698298,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1892,300,explicit_numeric,757,21,778,1,,[],p1Tcq4V-4YNCb4-a3bcd33fdc2246f9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:36:07.864382+00:00,2026-09-16T03:36:09.290274+00:00,1.426,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
823,6582,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15841770,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1126,300,explicit_numeric,656,20,676,1,,[],p1Tcvg8-4YNCb4-a3bcd3b67e841801,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:36:26.827168+00:00,2026-09-16T03:36:27.724102+00:00,0.897,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
824,6589,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16266387,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1525,300,explicit_numeric,725,20,745,1,,[],p1TcyNt-4YNCb4-a3bcd3ef4afd1801,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:36:35.948971+00:00,2026-09-16T03:36:36.963752+00:00,1.015,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
825,6594,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15918864,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1721,300,explicit_numeric,652,20,672,1,,[],p1Td19Z-4YNCb4-a3bcd4147cc7a24b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:36:41.884636+00:00,2026-09-16T03:36:43.516297+00:00,1.632,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
826,6601,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22349635,REFUTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,full,1606,300,explicit_numeric,771,24,795,1,,[],p1Td3dS-fdNmn-a3bcd4485e1fa284,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:36:50.190596+00:00,2026-09-16T03:36:51.297076+00:00,1.107,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
827,6614,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22302761,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1391,300,explicit_numeric,758,20,778,1,,[],p1Td8Qd-fdNmn-a3bcd4acd85ddd26,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:37:06.260160+00:00,2026-09-16T03:37:07.171122+00:00,0.911,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
828,6621,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26370095,SUPPORTED,SUPPORTED,0.4,ABSTAIN,full,clean,1,full,1594,300,explicit_numeric,694,22,716,1,,[],p1TdB2s-4YNCb4-a3bcd4e44968a2b4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:37:14.658591+00:00,2026-09-16T03:37:15.872683+00:00,1.214,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",58
829,6626,C2,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16319544,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1199,300,explicit_numeric,593,21,614,1,,[],p1TdCur-fdNmn-a3bcd50b89ecfbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T03:37:21.313461+00:00,2026-09-16T03:37:22.835838+00:00,1.522,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
